国家,指数名称,指数编码,日期,值 ,
"阿富汗"	,"对中国出口"	,"120055809"	,"2005-12-31"	,"151"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2006-12-31"	,"18.5744"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2007-12-31"	,"237.6291"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2008-12-31"	,"269.3017"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2009-12-31"	,"137.5868"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2010-12-31"	,"368"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2011-12-31"	,"440.3087"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2012-12-31"	,"518.7"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2013-12-31"	,"959.5"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2014-12-31"	,"1737.1806"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2015-12-31"	,"1177.1"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2016-12-31"	,"453.4"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2017-12-31"	,"342.8"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2018-12-31"	,"2407.9"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2019-12-31"	,"2927.9265"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2020-12-31"	,"5451.23"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2021-12-31"	,"4953"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2022-12-31"	,"4202"	,
"阿富汗"	,"对中国出口"	,"120055809"	,"2023-12-31"	,"6396.1259"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2005-12-31"	,"204560"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2006-12-31"	,"279674.5203"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2007-12-31"	,"301202.6771"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2008-12-31"	,"461325.0116"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2009-12-31"	,"259508.4735"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2010-12-31"	,"445154.9"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2011-12-31"	,"830637.4606"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2012-12-31"	,"1085196.9"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2013-12-31"	,"1282352.6"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2014-12-31"	,"1576335.6629"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2015-12-31"	,"1151403.2"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2016-12-31"	,"999436.3"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2017-12-31"	,"1231115.8"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2018-12-31"	,"1623776.7"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2019-12-31"	,"1533673.8558"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2020-12-31"	,"1705481.9809"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2021-12-31"	,"2857327"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2022-12-31"	,"4541667"	,
"阿联酋"	,"对中国出口"	,"120055772"	,"2023-12-31"	,"3929112.3569"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2005-12-31"	,"413891"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2006-12-31"	,"612947.424"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2007-12-31"	,"672273.0685"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2008-12-31"	,"1162684.7464"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2009-12-31"	,"541123.0438"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2010-12-31"	,"977922.6"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2011-12-31"	,"1487648.7883"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2012-12-31"	,"1697544.1"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2013-12-31"	,"2104061.3"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2014-12-31"	,"2379585.5636"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2015-12-31"	,"1504742"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2016-12-31"	,"1204102.4"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2017-12-31"	,"1338327.8"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2018-12-31"	,"1889851.1"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2019-12-31"	,"1965015.5145"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2020-12-31"	,"1565946.4292"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2021-12-31"	,"2859170"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2022-12-31"	,"3624179"	,
"阿曼"	,"对中国出口"	,"120055784"	,"2023-12-31"	,"3127698.4428"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2005-12-31"	,"2440"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2006-12-31"	,"2201.8798"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2007-12-31"	,"144.2213"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2008-12-31"	,"11486.3737"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2009-12-31"	,"12831.6641"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2010-12-31"	,"8654.7"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2011-12-31"	,"19372.0359"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2012-12-31"	,"21389.7"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2013-12-31"	,"23358.3"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2014-12-31"	,"29706.2697"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2015-12-31"	,"22290.4"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2016-12-31"	,"41208.2"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2017-12-31"	,"57745.4"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2018-12-31"	,"38201.8"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2019-12-31"	,"86923.2294"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2020-12-31"	,"69877.9881"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2021-12-31"	,"20503"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2022-12-31"	,"24587"	,
"阿塞拜疆"	,"对中国出口"	,"120055687"	,"2023-12-31"	,"17107.3332"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2005-12-31"	,"83317"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2006-12-31"	,"100721.3772"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2007-12-31"	,"110421.6499"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2008-12-31"	,"100679.9565"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2009-12-31"	,"126000.6898"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2010-12-31"	,"173102.3"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2011-12-31"	,"211862.0157"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2012-12-31"	,"313825.4"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2013-12-31"	,"319684"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2014-12-31"	,"275386.9881"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2015-12-31"	,"247476.4"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2016-12-31"	,"191259.3"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2017-12-31"	,"183321.9"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2018-12-31"	,"217208.6"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2019-12-31"	,"180612.5989"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2020-12-31"	,"212487.3682"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2021-12-31"	,"358448"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2022-12-31"	,"341602"	,
"巴基斯坦"	,"对中国出口"	,"120055783"	,"2023-12-31"	,"345992.4333"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2005-12-31"	,"23"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2006-12-31"	,"20.8406"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2007-12-31"	,"15.2455"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2008-12-31"	,"24.9488"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2009-12-31"	,"74.6903"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2010-12-31"	,"36.3"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2011-12-31"	,"104.0844"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2012-12-31"	,"33.8"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2013-12-31"	,"18.6"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2014-12-31"	,"8.6494"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2015-12-31"	,"44.3"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2016-12-31"	,"30.9"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2017-12-31"	,"11.8"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2018-12-31"	,"44.4"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2019-12-31"	,"13.9926"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2020-12-31"	,"0.8637"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2021-12-31"	,"34"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2022-12-31"	,"2"	,
"巴勒斯坦"	,"对中国出口"	,"120055782"	,"2023-12-31"	,"5.0903"	,
"巴林"	,"对中国出口"	,"120055808"	,"2005-12-31"	,"6894"	,
"巴林"	,"对中国出口"	,"120055808"	,"2006-12-31"	,"6481.5227"	,
"巴林"	,"对中国出口"	,"120055808"	,"2007-12-31"	,"10244.6323"	,
"巴林"	,"对中国出口"	,"120055808"	,"2008-12-31"	,"13131.6949"	,
"巴林"	,"对中国出口"	,"120055808"	,"2009-12-31"	,"21123.3159"	,
"巴林"	,"对中国出口"	,"120055808"	,"2010-12-31"	,"25191.2"	,
"巴林"	,"对中国出口"	,"120055808"	,"2011-12-31"	,"32583.6051"	,
"巴林"	,"对中国出口"	,"120055808"	,"2012-12-31"	,"34802.6"	,
"巴林"	,"对中国出口"	,"120055808"	,"2013-12-31"	,"30518.1"	,
"巴林"	,"对中国出口"	,"120055808"	,"2014-12-31"	,"18396.4392"	,
"巴林"	,"对中国出口"	,"120055808"	,"2015-12-31"	,"11154.3"	,
"巴林"	,"对中国出口"	,"120055808"	,"2016-12-31"	,"6372.3"	,
"巴林"	,"对中国出口"	,"120055808"	,"2017-12-31"	,"12394.6"	,
"巴林"	,"对中国出口"	,"120055808"	,"2018-12-31"	,"15012.5"	,
"巴林"	,"对中国出口"	,"120055808"	,"2019-12-31"	,"19533.0151"	,
"巴林"	,"对中国出口"	,"120055808"	,"2020-12-31"	,"14630.902"	,
"巴林"	,"对中国出口"	,"120055808"	,"2021-12-31"	,"39969"	,
"巴林"	,"对中国出口"	,"120055808"	,"2022-12-31"	,"25125"	,
"巴林"	,"对中国出口"	,"120055808"	,"2023-12-31"	,"19147.4512"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2005-12-31"	,"0"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2006-12-31"	,"1096.4132"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2007-12-31"	,"4.948"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2008-12-31"	,"10.6162"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2009-12-31"	,"2.2765"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2010-12-31"	,"25"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2011-12-31"	,"174.2791"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2012-12-31"	,"68.8"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2013-12-31"	,"39.7"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2014-12-31"	,"9.985"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2015-12-31"	,"72.5"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2016-12-31"	,"29.2"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2017-12-31"	,"157.3"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2018-12-31"	,"301.4"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2019-12-31"	,"2456.4329"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2020-12-31"	,"121.0615"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2021-12-31"	,"11315"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2022-12-31"	,"14536"	,
"东帝汶"	,"对中国出口"	,"120176373"	,"2023-12-31"	,"7460.3408"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2005-12-31"	,"1286969"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2006-12-31"	,"1767456.1008"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2007-12-31"	,"2311783.9305"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2008-12-31"	,"1950474.3994"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2009-12-31"	,"1194840.9884"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2010-12-31"	,"1622197"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2011-12-31"	,"1799165.5358"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2012-12-31"	,"1964413.1"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2013-12-31"	,"1818181"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2014-12-31"	,"2098413.2158"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2015-12-31"	,"1896565.4"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2016-12-31"	,"1739589.1"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2017-12-31"	,"1923917.7"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2018-12-31"	,"2061160"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2019-12-31"	,"2019939.3176"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2020-12-31"	,"1933547.0519"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2021-12-31"	,"2476131"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2022-12-31"	,"2301822"	,
"菲律宾"	,"对中国出口"	,"120055781"	,"2023-12-31"	,"1949623.0219"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2005-12-31"	,"266"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2006-12-31"	,"695.1207"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2007-12-31"	,"1558.6433"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2008-12-31"	,"352.6532"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2009-12-31"	,"1787.068"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2010-12-31"	,"4525.1"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2011-12-31"	,"3810.5242"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2012-12-31"	,"3358.2"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2013-12-31"	,"5445.6"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2014-12-31"	,"5311.0774"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2015-12-31"	,"4378.5"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2016-12-31"	,"5356.4"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2017-12-31"	,"6759.1"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2018-12-31"	,"5388.7"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2019-12-31"	,"8104.5263"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2020-12-31"	,"10086.5861"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2021-12-31"	,"17977"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2022-12-31"	,"14890"	,
"格鲁吉亚"	,"对中国出口"	,"120055689"	,"2023-12-31"	,"11504.631"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2005-12-31"	,"290936"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2006-12-31"	,"360727.2782"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2007-12-31"	,"643190.944"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2008-12-31"	,"772782.7943"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2009-12-31"	,"629568.4949"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2010-12-31"	,"1112844.8"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2011-12-31"	,"1539470.3569"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2012-12-31"	,"1468084.3"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2013-12-31"	,"1605083.8"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2014-12-31"	,"974182.244"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2015-12-31"	,"584894.7"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2016-12-31"	,"480507.9"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2017-12-31"	,"637869.1"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2018-12-31"	,"852660.9"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2019-12-31"	,"927366.9859"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2020-12-31"	,"980510.065"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2021-12-31"	,"1129056"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2022-12-31"	,"1484088"	,
"哈萨克斯坦"	,"对中国出口"	,"120055768"	,"2023-12-31"	,"1632376.8834"	,
"韩国"	,"对中国出口"	,"120055777"	,"2005-12-31"	,"7682040"	,
"韩国"	,"对中国出口"	,"120055777"	,"2006-12-31"	,"8972414.2142"	,
"韩国"	,"对中国出口"	,"120055777"	,"2007-12-31"	,"10375195.4068"	,
"韩国"	,"对中国出口"	,"120055777"	,"2008-12-31"	,"11213792.1096"	,
"韩国"	,"对中国出口"	,"120055777"	,"2009-12-31"	,"10254507.2344"	,
"韩国"	,"对中国出口"	,"120055777"	,"2010-12-31"	,"13834885.2"	,
"韩国"	,"对中国出口"	,"120055777"	,"2011-12-31"	,"16270628.9525"	,
"韩国"	,"对中国出口"	,"120055777"	,"2012-12-31"	,"16873761.5"	,
"韩国"	,"对中国出口"	,"120055777"	,"2013-12-31"	,"18307275.7"	,
"韩国"	,"对中国出口"	,"120055777"	,"2014-12-31"	,"19010877.3465"	,
"韩国"	,"对中国出口"	,"120055777"	,"2015-12-31"	,"17450608.3"	,
"韩国"	,"对中国出口"	,"120055777"	,"2016-12-31"	,"15897453.1"	,
"韩国"	,"对中国出口"	,"120055777"	,"2017-12-31"	,"17755315.4"	,
"韩国"	,"对中国出口"	,"120055777"	,"2018-12-31"	,"20464340.1"	,
"韩国"	,"对中国出口"	,"120055777"	,"2019-12-31"	,"17355902.5773"	,
"韩国"	,"对中国出口"	,"120055777"	,"2020-12-31"	,"17310391.1776"	,
"韩国"	,"对中国出口"	,"120055777"	,"2021-12-31"	,"21344326"	,
"韩国"	,"对中国出口"	,"120055777"	,"2022-12-31"	,"19901610"	,
"韩国"	,"对中国出口"	,"120055777"	,"2023-12-31"	,"16175022.6614"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2005-12-31"	,"10505"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2006-12-31"	,"11291.5589"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2007-12-31"	,"11369.2682"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2008-12-31"	,"12132.7867"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2009-12-31"	,"4920.8607"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2010-12-31"	,"7212.2"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2011-12-31"	,"9816.3343"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2012-12-31"	,"8894.9"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2013-12-31"	,"6235"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2014-12-31"	,"5542.4061"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2015-12-31"	,"5857.1"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2016-12-31"	,"7123.5"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2017-12-31"	,"8705.5"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2018-12-31"	,"5432.7"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2019-12-31"	,"6604.1403"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2020-12-31"	,"3480.1089"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2021-12-31"	,"7974"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2022-12-31"	,"8166"	,
"吉尔吉斯斯坦"	,"对中国出口"	,"120055767"	,"2023-12-31"	,"8318.2199"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2005-12-31"	,"2731"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2006-12-31"	,"3509.1355"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2007-12-31"	,"5106.5879"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2008-12-31"	,"3882.8183"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2009-12-31"	,"3689.1518"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2010-12-31"	,"9362.7"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2011-12-31"	,"18429.7983"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2012-12-31"	,"21532.3"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2013-12-31"	,"36363.5"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2014-12-31"	,"48291.4653"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2015-12-31"	,"66659.5"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2016-12-31"	,"83051.3"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2017-12-31"	,"100758.2"	,
