国家,指数名称,指数编码,日期,值 ,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2018-12-31"	,"137665.5"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2019-12-31"	,"144432.3229"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2020-12-31"	,"149748.6585"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2021-12-31"	,"210043"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2022-12-31"	,"183820"	,
"柬埔寨"	,"对中国出口"	,"120055803"	,"2023-12-31"	,"207056.2951"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2005-12-31"	,"47272"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2006-12-31"	,"56198.0688"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2007-12-31"	,"58800.2503"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2008-12-31"	,"131162.6096"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2009-12-31"	,"138176.371"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2010-12-31"	,"245583.5"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2011-12-31"	,"469430.8733"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2012-12-31"	,"727810.3"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2013-12-31"	,"846335.3"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2014-12-31"	,"833672.7789"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2015-12-31"	,"461436.6"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2016-12-31"	,"401237.4"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2017-12-31"	,"640027.4"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2018-12-31"	,"914639"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2019-12-31"	,"871310.7686"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2020-12-31"	,"830509.6427"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2021-12-31"	,"1321100"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2022-12-31"	,"2258574"	,
"卡塔尔"	,"对中国出口"	,"120055780"	,"2023-12-31"	,"2089691.1716"	,
"科威特"	,"对中国出口"	,"120055792"	,"2005-12-31"	,"102050"	,
"科威特"	,"对中国出口"	,"120055792"	,"2006-12-31"	,"192399.9896"	,
"科威特"	,"对中国出口"	,"120055792"	,"2007-12-31"	,"229062.2896"	,
"科威特"	,"对中国出口"	,"120055792"	,"2008-12-31"	,"503881.4695"	,
"科威特"	,"对中国出口"	,"120055792"	,"2009-12-31"	,"350069.2229"	,
"科威特"	,"对中国出口"	,"120055792"	,"2010-12-31"	,"670835.7"	,
"科威特"	,"对中国出口"	,"120055792"	,"2011-12-31"	,"917520.4536"	,
"科威特"	,"对中国出口"	,"120055792"	,"2012-12-31"	,"1046780.9"	,
"科威特"	,"对中国出口"	,"120055792"	,"2013-12-31"	,"958663.8"	,
"科威特"	,"对中国出口"	,"120055792"	,"2014-12-31"	,"1000496.4203"	,
"科威特"	,"对中国出口"	,"120055792"	,"2015-12-31"	,"749706.5"	,
"科威特"	,"对中国出口"	,"120055792"	,"2016-12-31"	,"637028.4"	,
"科威特"	,"对中国出口"	,"120055792"	,"2017-12-31"	,"893495"	,
"科威特"	,"对中国出口"	,"120055792"	,"2018-12-31"	,"1534386.6"	,
"科威特"	,"对中国出口"	,"120055792"	,"2019-12-31"	,"1344747.4953"	,
"科威特"	,"对中国出口"	,"120055792"	,"2020-12-31"	,"1073510.1636"	,
"科威特"	,"对中国出口"	,"120055792"	,"2021-12-31"	,"1775554"	,
"科威特"	,"对中国出口"	,"120055792"	,"2022-12-31"	,"2649899"	,
"科威特"	,"对中国出口"	,"120055792"	,"2023-12-31"	,"1716549.6674"	,
"老挝"	,"对中国出口"	,"120055791"	,"2005-12-31"	,"2555"	,
"老挝"	,"对中国出口"	,"120055791"	,"2006-12-31"	,"4964.6755"	,
"老挝"	,"对中国出口"	,"120055791"	,"2007-12-31"	,"8591.8978"	,
"老挝"	,"对中国出口"	,"120055791"	,"2008-12-31"	,"13425.8761"	,
"老挝"	,"对中国出口"	,"120055791"	,"2009-12-31"	,"37463.2728"	,
"老挝"	,"对中国出口"	,"120055791"	,"2010-12-31"	,"60149.4"	,
"老挝"	,"对中国出口"	,"120055791"	,"2011-12-31"	,"82460.8354"	,
"老挝"	,"对中国出口"	,"120055791"	,"2012-12-31"	,"78663.4"	,
"老挝"	,"对中国出口"	,"120055791"	,"2013-12-31"	,"101007.9"	,
"老挝"	,"对中国出口"	,"120055791"	,"2014-12-31"	,"177788.3187"	,
"老挝"	,"对中国出口"	,"120055791"	,"2015-12-31"	,"154734.1"	,
"老挝"	,"对中国出口"	,"120055791"	,"2016-12-31"	,"135960.8"	,
"老挝"	,"对中国出口"	,"120055791"	,"2017-12-31"	,"160499.7"	,
"老挝"	,"对中国出口"	,"120055791"	,"2018-12-31"	,"201815.3"	,
"老挝"	,"对中国出口"	,"120055791"	,"2019-12-31"	,"215700.039"	,
"老挝"	,"对中国出口"	,"120055791"	,"2020-12-31"	,"208828.934"	,
"老挝"	,"对中国出口"	,"120055791"	,"2021-12-31"	,"267570"	,
"老挝"	,"对中国出口"	,"120055791"	,"2022-12-31"	,"335127"	,
"老挝"	,"对中国出口"	,"120055791"	,"2023-12-31"	,"374891.9139"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2005-12-31"	,"419"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2006-12-31"	,"860.0471"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2007-12-31"	,"1862.1347"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2008-12-31"	,"1327.3975"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2009-12-31"	,"897.6689"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2010-12-31"	,"2727.5"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2011-12-31"	,"2591.5697"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2012-12-31"	,"2032.7"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2013-12-31"	,"4557.9"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2014-12-31"	,"2538.7258"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2015-12-31"	,"1732.3"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2016-12-31"	,"1767.3"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2017-12-31"	,"2304"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2018-12-31"	,"4898.4"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2019-12-31"	,"2600.7161"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2020-12-31"	,"3179.8465"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2021-12-31"	,"4793"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2022-12-31"	,"6404"	,
"黎巴嫩"	,"对中国出口"	,"120055790"	,"2023-12-31"	,"6415.5415"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2005-12-31"	,"3"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2006-12-31"	,"59.8276"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2007-12-31"	,"28.3766"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2008-12-31"	,"141.7012"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2009-12-31"	,"12.7654"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2010-12-31"	,"4.8"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2011-12-31"	,"13.5718"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2012-12-31"	,"18.5"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2013-12-31"	,"41.8"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2014-12-31"	,"38.043"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2015-12-31"	,"17.7"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2016-12-31"	,"23.8"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2017-12-31"	,"62.1"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2018-12-31"	,"103.3"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2019-12-31"	,"3371.8734"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2020-12-31"	,"577.109"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2021-12-31"	,"436"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2022-12-31"	,"6"	,
"马尔代夫"	,"对中国出口"	,"120055787"	,"2023-12-31"	,"3.4543"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2005-12-31"	,"2009321"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2006-12-31"	,"2357243.434"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2007-12-31"	,"2869705.0876"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2008-12-31"	,"3210139.6273"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2009-12-31"	,"3233591.5167"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2010-12-31"	,"5044680.2"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2011-12-31"	,"6213671.1857"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2012-12-31"	,"5830676.5"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2013-12-31"	,"6015278.6"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2014-12-31"	,"5565224.2622"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2015-12-31"	,"5327733.1"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2016-12-31"	,"4926963.7"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2017-12-31"	,"5442613.9"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2018-12-31"	,"6320504.6"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2019-12-31"	,"7190997.5137"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2020-12-31"	,"7517442.1604"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2021-12-31"	,"9830508"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2022-12-31"	,"10983860"	,
"马来西亚"	,"对中国出口"	,"120055788"	,"2023-12-31"	,"10286069.5682"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2005-12-31"	,"54103"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2006-12-31"	,"114748.2669"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2007-12-31"	,"135164.9373"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2008-12-31"	,"152560.7206"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2009-12-31"	,"136111.8532"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2010-12-31"	,"255206.3"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2011-12-31"	,"370107.0929"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2012-12-31"	,"394770.3"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2013-12-31"	,"350954.7"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2014-12-31"	,"510208.7078"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2015-12-31"	,"379537.7"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2016-12-31"	,"362260.1"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2017-12-31"	,"516731.3"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2018-12-31"	,"634411.2"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2019-12-31"	,"633435.7304"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2020-12-31"	,"512456.2278"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2021-12-31"	,"689896"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2022-12-31"	,"933218"	,
"蒙古"	,"对中国出口"	,"120055786"	,"2023-12-31"	,"1311720.9583"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2005-12-31"	,"7860"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2006-12-31"	,"9883.5268"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2007-12-31"	,"11417.1063"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2008-12-31"	,"13190.9511"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2009-12-31"	,"14034.2809"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2010-12-31"	,"26887.6"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2011-12-31"	,"44864.2584"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2012-12-31"	,"47992.2"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2013-12-31"	,"60236.6"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2014-12-31"	,"76110.7883"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2015-12-31"	,"81684.5"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2016-12-31"	,"86939.8"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2017-12-31"	,"87514.5"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2018-12-31"	,"98442.3"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2019-12-31"	,"103653.3766"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2020-12-31"	,"79975.463"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2021-12-31"	,"104693"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2022-12-31"	,"98173"	,
"孟加拉国"	,"对中国出口"	,"120055807"	,"2023-12-31"	,"102597.7332"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2005-12-31"	,"27440"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2006-12-31"	,"25264.9704"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2007-12-31"	,"37814.0015"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2008-12-31"	,"64754.8911"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2009-12-31"	,"64612.6728"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2010-12-31"	,"96654.6"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2011-12-31"	,"167990.0256"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2012-12-31"	,"129822.6"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2013-12-31"	,"285686.7"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2014-12-31"	,"1560127.9451"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2015-12-31"	,"544929.5"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2016-12-31"	,"409770.9"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2017-12-31"	,"452634.8"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2018-12-31"	,"468433.8"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2019-12-31"	,"638805.9154"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2020-12-31"	,"634679.808"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2021-12-31"	,"812208"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2022-12-31"	,"1149475"	,
"缅甸"	,"对中国出口"	,"120055804"	,"2023-12-31"	,"954773.0928"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2005-12-31"	,"850"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2006-12-31"	,"828.4668"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2007-12-31"	,"1479.0179"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2008-12-31"	,"597.5687"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2009-12-31"	,"529.0031"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2010-12-31"	,"1141.6"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2011-12-31"	,"1386.4962"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2012-12-31"	,"2952"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2013-12-31"	,"4325"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2014-12-31"	,"4706.74"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2015-12-31"	,"3200.2"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2016-12-31"	,"2240.6"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2017-12-31"	,"1785.4"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2018-12-31"	,"2200"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2019-12-31"	,"3353.8072"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2020-12-31"	,"1626.1278"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2021-12-31"	,"2651"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2022-12-31"	,"2181"	,
"尼泊尔"	,"对中国出口"	,"120055785"	,"2023-12-31"	,"3480.0372"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2005-12-31"	,"1224572"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2006-12-31"	,"1508453.2094"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2007-12-31"	,"1755968.3144"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2008-12-31"	,"3102269.7923"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2009-12-31"	,"2357093.7834"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2010-12-31"	,"3282904.8"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2011-12-31"	,"4946753.5399"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2012-12-31"	,"5486187.1"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2013-12-31"	,"5345071.1"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2014-12-31"	,"4850802.598"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2015-12-31"	,"3002105.1"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2016-12-31"	,"2362601.9"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2017-12-31"	,"3176187.3"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2018-12-31"	,"4585438"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2019-12-31"	,"5419593.6612"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2020-12-31"	,"3906985.7145"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2021-12-31"	,"5696861"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2022-12-31"	,"7805625"	,
"沙特阿拉伯"	,"对中国出口"	,"120055779"	,"2023-12-31"	,"6436998.4391"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2005-12-31"	,"3660"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2006-12-31"	,"3483.4203"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2007-12-31"	,"4803.2084"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2008-12-31"	,"6054.067"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2009-12-31"	,"7038.3195"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2010-12-31"	,"10227.5"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2011-12-31"	,"15288.7599"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2012-12-31"	,"16195.5"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2013-12-31"	,"18256.4"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2014-12-31"	,"24827.2984"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2015-12-31"	,"25851.6"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2016-12-31"	,"27344.4"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2017-12-31"	,"31003"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2018-12-31"	,"32174.5"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2019-12-31"	,"39700.8323"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2020-12-31"	,"31776.3285"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2021-12-31"	,"65045"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2022-12-31"	,"49493"	,
"斯里兰卡"	,"对中国出口"	,"120055776"	,"2023-12-31"	,"35608.6963"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2005-12-31"	,"1420"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2006-12-31"	,"1800.2123"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2007-12-31"	,"1028.4973"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2008-12-31"	,"2024.353"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2009-12-31"	,"18501.6693"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2010-12-31"	,"5606.2"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2011-12-31"	,"7222.7602"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2012-12-31"	,"10882.9"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2013-12-31"	,"8875.1"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2014-12-31"	,"4769.8839"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2015-12-31"	,"5203.5"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2016-12-31"	,"3124.5"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2017-12-31"	,"4673.7"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2018-12-31"	,"7684.4"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2019-12-31"	,"8461.9584"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2020-12-31"	,"4529.3459"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2021-12-31"	,"17547"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2022-12-31"	,"37378"	,
"塔吉克斯坦"	,"对中国出口"	,"120055766"	,"2023-12-31"	,"24927.9231"	,
"泰国"	,"对中国出口"	,"120055774"	,"2005-12-31"	,"1399189"	,
"泰国"	,"对中国出口"	,"120055774"	,"2006-12-31"	,"1796242.8351"	,
"泰国"	,"对中国出口"	,"120055774"	,"2007-12-31"	,"2266469.0699"	,
"泰国"	,"对中国出口"	,"120055774"	,"2008-12-31"	,"2565673.6974"	,
"泰国"	,"对中国出口"	,"120055774"	,"2009-12-31"	,"2490530.7403"	,
"泰国"	,"对中国出口"	,"120055774"	,"2010-12-31"	,"3319594.2"	,
"泰国"	,"对中国出口"	,"120055774"	,"2011-12-31"	,"3903909.5408"	,
